rx,ry,B_x,B_y,B_z
-0.01842105263157895,0.01842105263157895,49.70,-3.73,-10.84
-0.12894736842105264,-0.35,49.31,2.54,1.09
0.35,-0.09210526315789475,14.98,0.19,3.37
0.20263157894736838,0.20263157894736838,8.97,9.36,0.92
-0.12894736842105264,-0.01842105263157895,33.33,-8.64,5.79
-0.09210526315789475,-0.2394736842105263,35.04,-9.87,6.10
0.2763157894736842,0.09210526315789469,16.92,-1.07,6.55
-0.2763157894736842,0.1289473684210526,12.24,13.82,-1.34
-0.2394736842105263,0.1289473684210526,15.26,-13.17,-5.11
-0.2026315789473684,0.20263157894736838,20.38,-16.58,-6.79
-0.3131578947368421,0.05526315789473685,19.41,-14.88,-12.18
-0.12894736842105264,0.3131578947368421,12.98,-13.46,-2.03
-0.16578947368421051,0.1657894736842105,11.21,-6.49,-15.25
0.01842105263157895,0.35,13.21,-9.32,-15.43
0.3131578947368421,0.3131578947368421,9.48,3.20,-16.73
-0.3131578947368421,0.20263157894736838,8.91,12.61,-7.52
-0.2763157894736842,0.3131578947368421,7.97,-10.41,-7.54
0.01842105263157895,-0.09210526315789475,4.90,-7.82,-8.99
0.09210526315789469,-0.3131578947368421,40.72,5.87,4.90
0.01842105263157895,0.01842105263157895,14.83,5.71,3.31
-0.35,0.2763157894736842,41.77,8.30,2.70
-0.05526315789473685,-0.2394736842105263,8.80,-8.02,-6.03
0.1289473684210526,0.35,15.67,0.79,5.59
0.2763157894736842,0.23947368421052628,9.98,9.53,-10.27
-0.01842105263157895,-0.09210526315789475,9.06,13.00,-5.90
0.09210526315789469,0.1289473684210526,28.49,4.26,7.22
-0.12894736842105264,-0.2763157894736842,34.83,16.71,-7.67
0.35,-0.01842105263157895,14.90,0.46,4.29
-0.12894736842105264,-0.09210526315789475,9.04,10.50,0.57
0.1657894736842105,0.09210526315789469,24.21,-4.47,7.48
0.1289473684210526,-0.12894736842105264,24.82,16.67,-2.63
-0.2026315789473684,-0.2026315789473684,19.77,11.12,4.59
0.35,0.1657894736842105,13.62,-3.15,5.51
0.09210526315789469,0.1657894736842105,9.05,11.66,-1.86
0.05526315789473685,-0.2394736842105263,28.73,15.76,-11.66
0.01842105263157895,-0.01842105263157895,16.26,6.21,4.42
-0.3131578947368421,-0.09210526315789475,35.78,7.37,6.52
-0.01842105263157895,0.1657894736842105,13.09,-7.28,3.42
-0.16578947368421051,0.2763157894736842,45.56,1.46,-14.92
0.1289473684210526,0.01842105263157895,19.99,-9.53,-15.40
0.1657894736842105,0.05526315789473685,34.77,16.79,-1.32
0.1657894736842105,0.35,29.90,19.77,-2.71
-0.01842105263157895,0.2763157894736842,11.72,12.35,-10.85
0.01842105263157895,-0.2026315789473684,13.87,3.91,-18.73
0.20263157894736838,0.1289473684210526,19.39,4.61,4.50
-0.05526315789473685,-0.01842105263157895,17.73,15.90,-4.48
0.2763157894736842,0.05526315789473685,40.43,0.40,3.76
0.2763157894736842,-0.09210526315789475,13.79,13.30,-1.06
-0.2394736842105263,-0.16578947368421051,10.88,11.58,0.91
-0.16578947368421051,0.3131578947368421,13.11,-4.92,4.34
0.1289473684210526,-0.05526315789473685,7.85,-6.08,-12.65
-0.12894736842105264,0.01842105263157895,24.44,12.36,1.73
0.20263157894736838,0.35,38.79,-9.58,0.98
-0.01842105263157895,-0.35,9.84,9.30,-8.27
-0.35,0.1289473684210526,13.19,3.22,2.46
-0.2394736842105263,-0.01842105263157895,9.32,-9.74,-2.45
0.1657894736842105,0.3131578947368421,19.13,-12.27,2.17
0.1289473684210526,-0.01842105263157895,9.75,9.46,-9.14
-0.01842105263157895,-0.05526315789473685,25.41,14.90,1.41
-0.3131578947368421,-0.3131578947368421,34.40,4.70,6.89
-0.01842105263157895,-0.2763157894736842,12.74,-2.56,2.87
-0.2026315789473684,-0.2394736842105263,13.26,2.78,5.10
0.35,0.01842105263157895,12.00,-2.10,5.07
0.01842105263157895,0.20263157894736838,9.08,10.93,0.17
-0.3131578947368421,0.01842105263157895,29.95,9.05,-18.06
0.05526315789473685,-0.05526315789473685,13.66,-10.50,-0.93
-0.35,-0.09210526315789475,30.15,8.27,6.01
0.20263157894736838,0.2763157894736842,11.96,-6.99,2.80
-0.35,0.20263157894736838,9.71,11.21,-7.57
-0.09210526315789475,0.3131578947368421,6.90,-8.69,-5.63
-0.2394736842105263,0.20263157894736838,11.62,-3.77,-16.62
-0.2763157894736842,-0.12894736842105264,13.10,-12.70,-12.48
0.09210526315789469,-0.12894736842105264,13.22,-8.92,2.69
0.01842105263157895,0.1289473684210526,20.82,8.39,5.82
-0.16578947368421051,-0.2394736842105263,45.07,10.57,-11.76
0.01842105263157895,-0.35,16.09,-1.56,4.29
0.35,-0.35,13.36,3.36,3.16
-0.09210526315789475,-0.16578947368421051,9.16,6.14,-0.59
0.2763157894736842,-0.3131578947368421,18.50,-1.44,7.01
-0.16578947368421051,-0.09210526315789475,10.51,6.43,1.16
0.1657894736842105,-0.16578947368421051,22.07,-7.71,6.50
-0.3131578947368421,-0.16578947368421051,16.23,8.91,4.67
0.20263157894736838,0.3131578947368421,11.63,-5.59,3.81
-0.16578947368421051,0.09210526315789469,8.43,10.34,-8.14
-0.09210526315789475,0.2763157894736842,34.54,-14.42,-9.82
-0.01842105263157895,0.1289473684210526,25.29,-6.84,-17.12
0.09210526315789469,0.23947368421052628,38.47,0.21,-19.10
-0.01842105263157895,-0.12894736842105264,27.78,12.57,-17.77
0.35,-0.3131578947368421,26.89,3.11,6.03
0.1657894736842105,-0.3131578947368421,10.22,6.76,0.04
-0.35,-0.12894736842105264,10.85,6.22,2.43
-0.2394736842105263,-0.2394736842105263,10.47,-6.25,2.79
-0.12894736842105264,-0.2394736842105263,11.78,-4.08,4.31
0.3131578947368421,0.35,14.03,-1.45,5.99
-0.2026315789473684,0.1289473684210526,9.97,11.73,-5.20
0.05526315789473685,0.09210526315789469,25.44,-15.42,-10.22
0.20263157894736838,-0.16578947368421051,48.38,12.02,-10.69
0.23947368421052628,-0.12894736842105264,15.47,10.51,2.30
0.09210526315789469,0.09210526315789469,12.10,11.02,2.55
-0.2026315789473684,-0.2763157894736842,35.57,17.05,-4.99
0.23947368421052628,0.01842105263157895,14.19,-1.40,3.74
0.1289473684210526,-0.35,15.04,14.15,0.48
-0.2026315789473684,-0.35,11.97,6.37,1.94
0.23947368421052628,-0.2026315789473684,11.31,-0.27,3.03
0.23947368421052628,0.1289473684210526,10.32,7.93,2.52
-0.16578947368421051,0.1289473684210526,13.65,14.90,-3.77
-0.35,0.01842105263157895,33.47,-13.65,-10.60
-0.35,-0.16578947368421051,11.21,-10.90,-0.60
0.09210526315789469,0.2763157894736842,10.87,-7.30,2.27
-0.01842105263157895,-0.3131578947368421,17.09,10.43,-14.77
0.05526315789473685,0.1657894736842105,14.26,3.34,3.44
0.23947368421052628,0.2763157894736842,37.10,13.82,-13.76
-0.3131578947368421,-0.05526315789473685,11.18,12.95,-7.55
0.3131578947368421,-0.01842105263157895,11.30,-8.25,2.01
0.23947368421052628,-0.3131578947368421,9.65,10.76,0.72
0.05526315789473685,0.1289473684210526,10.27,7.50,1.13
0.35,-0.2763157894736842,40.50,14.03,-10.40
-0.3131578947368421,-0.12894736842105264,11.10,8.12,-0.66
0.1289473684210526,-0.2394736842105263,11.01,-6.45,3.46
-0.09210526315789475,0.09210526315789469,12.48,6.27,4.58
